Feature,Normalized.Dispersion
ENSMUSG00000003721,0.6429537657829167
ENSMUSG00000101791,NaN
ENSMUSG00000026339,0.6144832891087406
ENSMUSG00000050534,0.9093918889816917
ENSMUSG00000001674,-0.6773575041655661
ENSMUSG00000036815,49.399311878053204
ENSMUSG00000026341,-1.4998561194392537
ENSMUSG00000026342,1.8792737747658796
ENSMUSG00000026343,11.913525945202078
ENSMUSG00000026344,1.2838132886764304
ENSMUSG00000049690,5.156096338225494
ENSMUSG00000101600,NaN
ENSMUSG00000036155,3.2739096196294737
ENSMUSG00000026347,10.524908953351934
ENSMUSG00000026348,NaN
ENSMUSG00000102014,-0.4131723245588954
ENSMUSG00000026349,0.6715725652620577
ENSMUSG00000051590,NaN
ENSMUSG00000036104,0.24283736190367355
ENSMUSG00000036086,3.574180681928534
ENSMUSG00000099760,NaN
ENSMUSG00000056211,-0.7027589644891042
ENSMUSG00000026353,0.8008029712549749
ENSMUSG00000026354,-1.4457320978316914
ENSMUSG00000026355,10.229927035113318
ENSMUSG00000026356,-0.7947840723381366
ENSMUSG00000045382,1.3630961698124922
ENSMUSG00000042581,27.162155710434288
ENSMUSG00000086825,NaN
ENSMUSG00000026399,-0.9181327928869842
ENSMUSG00000085526,1.8825779734282408
ENSMUSG00000042554,NaN
ENSMUSG00000026409,-0.8216987001114717
ENSMUSG00000046404,-0.5531377245999988
ENSMUSG00000042510,2.179987988019628
ENSMUSG00000100106,11.855631534138086
ENSMUSG00000026417,NaN
ENSMUSG00000042474,NaN
ENSMUSG00000016529,-1.3906672939330207
ENSMUSG00000016528,2.7579407592737444
ENSMUSG00000016526,-1.356842791359562
ENSMUSG00000026427,-1.3119113620500915
ENSMUSG00000026430,0.13753589998521207
ENSMUSG00000042349,0.11986157953871532
ENSMUSG00000026425,1.4200553166649712
ENSMUSG00000101778,-0.6755958102129593
ENSMUSG00000055184,-1.1837288717221557
ENSMUSG00000004552,NaN
ENSMUSG00000052688,7.086435866495627
ENSMUSG00000042268,0.3456356288864795
ENSMUSG00000042251,NaN
ENSMUSG00000013275,-0.08393855816805156
ENSMUSG00000026433,3.7225865300457603
ENSMUSG00000026434,1.06749417569024
ENSMUSG00000026435,1.785480733557396
ENSMUSG00000026436,-0.4496534078367903
ENSMUSG00000059149,-0.9640655936683367
ENSMUSG00000026437,NaN
ENSMUSG00000079330,-0.6835222626940581
ENSMUSG00000118219,-0.43078238063938457
ENSMUSG00000101549,18.67427989426654
ENSMUSG00000042115,-0.28697882328736696
ENSMUSG00000009772,0.012356768825703716
ENSMUSG00000042066,-0.037903812416374964
ENSMUSG00000042046,-0.8983175451169849
ENSMUSG00000097760,-0.7346867420977925
ENSMUSG00000026439,-0.24359384200595544
ENSMUSG00000048174,-0.32982890114208524
ENSMUSG00000053024,6.8225464581534565
ENSMUSG00000026442,1.7285035726955493
ENSMUSG00000101126,NaN
ENSMUSG00000026443,1.2586894010864447
ENSMUSG00000054387,-0.6678242274942584
ENSMUSG00000026447,4.660269822878254
ENSMUSG00000101102,-0.8256194074756708
ENSMUSG00000046062,2.3704702907287634
ENSMUSG00000041757,0.6320836189946675
ENSMUSG00000101693,-0.6991680514726948
ENSMUSG00000115958,16.419996777465926
ENSMUSG00000070645,NaN
ENSMUSG00000070644,4.667273216658182
ENSMUSG00000070643,1.6938095681494858
ENSMUSG00000090553,-1.1005619851609123
ENSMUSG00000102976,0.25027227469911517
ENSMUSG00000094410,-0.955231395231936
ENSMUSG00000026463,1.4931566957975866
ENSMUSG00000010311,-0.6820692653245193
ENSMUSG00000090208,NaN
ENSMUSG00000041577,1.5369578818097784
ENSMUSG00000041559,NaN
ENSMUSG00000020423,2.536094252089716
ENSMUSG00000026450,NaN
ENSMUSG00000064246,-0.16806917432348772
ENSMUSG00000042451,NaN
ENSMUSG00000042429,0.6556303816194272
ENSMUSG00000026459,NaN
ENSMUSG00000026458,0.4879696901913939
ENSMUSG00000042305,-1.8466874512914064
ENSMUSG00000026456,-0.1835028941662367
ENSMUSG00000026457,-0.49830171414272717
ENSMUSG00000101061,NaN
ENSMUSG00000026455,-0.7800381067721073
ENSMUSG00000042229,-1.4655954530500688
ENSMUSG00000046367,-4.7267686810257
ENSMUSG00000042207,0.08499885658574005
ENSMUSG00000097435,NaN
ENSMUSG00000026452,-0.4316867603104685
ENSMUSG00000073557,1.7182486436649103
ENSMUSG00000101168,2.3548297809164573
ENSMUSG00000026429,-0.42335746115570416
ENSMUSG00000042793,8.383833831464292
ENSMUSG00000031506,NaN
ENSMUSG00000026426,-0.7161536812030065
ENSMUSG00000085311,0.18778633069882478
ENSMUSG00000026424,-2.434544842390581
ENSMUSG00000041926,0.5150578773588779
ENSMUSG00000062580,-0.42662214100381707
ENSMUSG00000048096,-1.1438941872894144
ENSMUSG00000041889,1.274686617836653
ENSMUSG00000041879,-0.5322401251385165
ENSMUSG00000100620,-0.5435935391932796
ENSMUSG00000009418,4.449059622023388
ENSMUSG00000054412,-1.1476095076081116
ENSMUSG00000026421,3.729952772215416
ENSMUSG00000041801,-0.9446105772681099
ENSMUSG00000026418,NaN
ENSMUSG00000026413,11.686844077081895
ENSMUSG00000051985,1.5115111278856395
ENSMUSG00000026411,-0.3400940418530352
ENSMUSG00000026407,0.4819749331594086
ENSMUSG00000086264,NaN
ENSMUSG00000041642,1.147583137056857
ENSMUSG00000087230,2.135572074685447
ENSMUSG00000041605,-0.06439805104154274
ENSMUSG00000103594,NaN
ENSMUSG00000097433,-0.5017398564161539
ENSMUSG00000041570,0.043061015354111845
ENSMUSG00000097403,0.09451787241276036
ENSMUSG00000026404,-1.0399274063204706
ENSMUSG00000041498,-0.81526757804211
ENSMUSG00000104414,7.855381883681953
ENSMUSG00000097229,NaN
ENSMUSG00000041483,0.18265756619774504
ENSMUSG00000097113,0.5562398860931648
ENSMUSG00000026398,19.023144595709493
ENSMUSG00000098243,1.3431425695969956
ENSMUSG00000098045,-0.3999008869925305
ENSMUSG00000098145,0.07103737124313053
ENSMUSG00000102142,0.8534235588430279
ENSMUSG00000098206,10.784187868612905
ENSMUSG00000026395,4.859916872956893
ENSMUSG00000026394,NaN
ENSMUSG00000026393,0.9918392850347973
ENSMUSG00000099510,-2.6946490164695756
ENSMUSG00000100459,NaN
ENSMUSG00000019230,1.3882295226777295
ENSMUSG00000079283,1.5873330369383574
ENSMUSG00000056268,0.5039535191685284
ENSMUSG00000104900,NaN
ENSMUSG00000063681,3.011211045378786
ENSMUSG00000033964,1.1067840392907542
ENSMUSG00000033952,1.3036660999673746
ENSMUSG00000026365,6.240911063208619
ENSMUSG00000052726,2.1932878803813196
ENSMUSG00000102368,-0.719892709998415
ENSMUSG00000026361,-0.013112885446038605
ENSMUSG00000033849,0.614913603407051
ENSMUSG00000018196,0.18005257748067588
ENSMUSG00000018199,0.696198494971521
ENSMUSG00000018189,-0.41414161759790946
ENSMUSG00000100455,-0.5914385488432558
ENSMUSG00000026360,0.11956708175715249
ENSMUSG00000051079,-0.07335545262029042
ENSMUSG00000026358,58.728497512789446
ENSMUSG00000099964,1.5078852083112728
ENSMUSG00000035131,10.264572739589774
ENSMUSG00000087627,-0.5351086003763187
ENSMUSG00000085822,NaN
ENSMUSG00000099629,NaN
ENSMUSG00000101011,0.2165220929036891
ENSMUSG00000056220,7.711752770853661
ENSMUSG00000032487,9.76047956197298
ENSMUSG00000006010,-1.5270393307602412
ENSMUSG00000006005,1.124569375914079
ENSMUSG00000006014,NaN
ENSMUSG00000066842,5.42258338885214
ENSMUSG00000093650,NaN
ENSMUSG00000100954,-1.1665531513287237
ENSMUSG00000023150,-1.3849292694085482
ENSMUSG00000052748,8.55228166869465
ENSMUSG00000053286,-1.1463059574448438
ENSMUSG00000026484,-1.7207909991454204
ENSMUSG00000026483,-0.19194495618848723
ENSMUSG00000100594,0.719554171868961
ENSMUSG00000043019,-0.7211682015551489
ENSMUSG00000032666,1.1903084733241522
ENSMUSG00000100685,NaN
ENSMUSG00000014980,-0.8600009246073527
ENSMUSG00000032649,0.7200688811523905
ENSMUSG00000026482,1.075595377239686
ENSMUSG00000086145,-1.2534088077469434
ENSMUSG00000099868,-1.5957719701938997
ENSMUSG00000055547,-1.2392463108787515
ENSMUSG00000008475,-0.5914597570619122
ENSMUSG00000026480,6.122567382018898
ENSMUSG00000042772,2.0871576630177158
ENSMUSG00000100394,-1.2665850174891717
ENSMUSG00000042751,2.5316527359960257
ENSMUSG00000099969,-0.8221944955432915
ENSMUSG00000026479,-0.4821448608719588
ENSMUSG00000026478,0.6313653821869669
ENSMUSG00000073538,9.12080928457674
ENSMUSG00000042708,-0.6361524599067567
ENSMUSG00000042699,3.217699564604805
ENSMUSG00000042684,10.439679673340201
ENSMUSG00000042671,1.1666217129601046
ENSMUSG00000100334,0.056559516394778395
ENSMUSG00000026475,-0.5306499467291185
ENSMUSG00000099568,0.5790782908730376
ENSMUSG00000066800,1.3157347820367322
ENSMUSG00000100183,-0.5626322191030062
ENSMUSG00000042641,8.595584068363184
ENSMUSG00000045968,4.251752194364533
ENSMUSG00000043282,NaN
ENSMUSG00000026473,6.4248226083475615
ENSMUSG00000100502,NaN
ENSMUSG00000004110,10.242954523853472
ENSMUSG00000101880,1.6878122311961614
ENSMUSG00000096950,12.278471719835524
ENSMUSG00000056708,1.6716893652420608
ENSMUSG00000026471,0.02226059703531593
ENSMUSG00000026470,-0.7182543028578031
ENSMUSG00000033722,-1.0175556794114342
ENSMUSG00000026469,3.5649792017856483
ENSMUSG00000073535,-1.2670535728790033
ENSMUSG00000033701,-1.5179299949617417
ENSMUSG00000026468,NaN
ENSMUSG00000033684,3.1268749810044194
ENSMUSG00000102558,-0.5886627434380323
ENSMUSG00000033671,1.8875602214781495
ENSMUSG00000026466,1.075590162370899
ENSMUSG00000050565,-0.7176639146636129
ENSMUSG00000015484,1.0248483378098632
ENSMUSG00000060985,1.1378432108591237
ENSMUSG00000026601,-1.8212613730957308
ENSMUSG00000078193,-1.6603422405667936
ENSMUSG00000026600,3.0248373722832342
ENSMUSG00000026596,-0.759492819307469
ENSMUSG00000060519,-0.7235898829725801
ENSMUSG00000033557,-1.0132139441037034
ENSMUSG00000026594,0.20573341128699474
ENSMUSG00000033544,-0.6084633893666629
ENSMUSG00000101905,0.41011060131858473
ENSMUSG00000101768,-0.6806651518221295
ENSMUSG00000026592,2.602500016461014
ENSMUSG00000070565,1.0022626185552161
ENSMUSG00000033488,0.22709903665782788
ENSMUSG00000087093,NaN
ENSMUSG00000026589,-1.2455730117590313
ENSMUSG00000004031,6.715456198770824
ENSMUSG00000026587,0.2495791794373293
ENSMUSG00000103971,-0.898089441305977
ENSMUSG00000073530,-0.13671740067586596
ENSMUSG00000104014,NaN
ENSMUSG00000040782,-1.4614438649707646
ENSMUSG00000015829,6.4046238575672705
ENSMUSG00000073528,NaN
ENSMUSG00000103719,1.0631339692359003
ENSMUSG00000090394,0.4310380546585361
ENSMUSG00000026729,NaN
ENSMUSG00000026725,8.519458331415608
ENSMUSG00000058267,0.3260876377997532
ENSMUSG00000014226,-1.2575451972916025
ENSMUSG00000026721,1.4198235043898875
ENSMUSG00000104302,-0.08128886473844696
ENSMUSG00000103693,-0.9219391624536554
ENSMUSG00000118401,NaN
ENSMUSG00000103200,-0.24488186791047306
ENSMUSG00000040423,-0.7125722030241096
ENSMUSG00000026715,-0.9763046891987606
ENSMUSG00000043467,0.15097752628413016
ENSMUSG00000104016,NaN
ENSMUSG00000053332,-1.2450013937911064
ENSMUSG00000026709,-0.6573323924056268
ENSMUSG00000102864,2.235203147344619
ENSMUSG00000026708,-0.7697882449803807
ENSMUSG00000026705,-0.5818643523859027
ENSMUSG00000044835,-0.9513911301108
ENSMUSG00000049160,-0.929940447029971
ENSMUSG00000026701,1.2269564957797099
ENSMUSG00000026700,NaN
ENSMUSG00000000817,NaN
ENSMUSG00000040297,-0.48517125516021203
ENSMUSG00000086277,-0.6343183541356598
ENSMUSG00000026698,-0.6019071072446933
ENSMUSG00000103393,-0.47950836861070034
ENSMUSG00000040265,3.5198839966367688
ENSMUSG00000090260,NaN
ENSMUSG00000078190,1.187538797213177
ENSMUSG00000026694,-0.6247119511333585
ENSMUSG00000026696,-1.8236868164864453
ENSMUSG00000026697,0.9061120824797516
ENSMUSG00000040225,1.1121663772049541
ENSMUSG00000040181,7.359618461020739
ENSMUSG00000103288,7.46517674403104
ENSMUSG00000026586,1.2342960933960652
ENSMUSG00000040124,-1.2659048485620836
ENSMUSG00000040113,0.13960341098122123
ENSMUSG00000026585,-1.1136487544832872
ENSMUSG00000026584,-1.1060855809905341
ENSMUSG00000041406,0.5556018874345721
ENSMUSG00000041396,-0.5697194604253879
ENSMUSG00000026582,-21.822008833398193
ENSMUSG00000086593,NaN
ENSMUSG00000026579,NaN
ENSMUSG00000040918,-1.0808536329458054
ENSMUSG00000026578,0.9358042892786498
ENSMUSG00000026577,-0.4107897434043678
ENSMUSG00000026575,-0.5945683844827083
ENSMUSG00000026576,7.508067831463453
ENSMUSG00000104011,8.965748776887935
ENSMUSG00000102761,NaN
ENSMUSG00000026574,NaN
ENSMUSG00000103659,0.07972883372749466
ENSMUSG00000104117,1.7558485203259457
ENSMUSG00000102408,NaN
ENSMUSG00000040848,1.4717190898328727
ENSMUSG00000040843,-1.273982558390758
ENSMUSG00000102302,-0.6761338698678927
ENSMUSG00000040836,-0.9573827639368955
ENSMUSG00000026571,0.6024742632560345
ENSMUSG00000102401,NaN
ENSMUSG00000026568,-1.177863352540547
ENSMUSG00000026567,-0.8265765001226827
ENSMUSG00000026566,2.8173988297401253
ENSMUSG00000040723,6.856954968782074
ENSMUSG00000040713,-0.5320747981389112
ENSMUSG00000089829,-0.8858195031640599
ENSMUSG00000005763,-0.4880357883126274
ENSMUSG00000026565,1.3145114303032404
ENSMUSG00000097196,-0.24960096807422025
ENSMUSG00000102484,NaN
ENSMUSG00000026564,3.809864898023361
ENSMUSG00000040629,NaN
ENSMUSG00000040612,5.820296450984791
ENSMUSG00000103400,0.06365540141672014
ENSMUSG00000026563,-1.0258959513227857
ENSMUSG00000040596,-1.0895772123183305
ENSMUSG00000102548,-0.05851028345786295
ENSMUSG00000097823,-0.8245031155693417
ENSMUSG00000060568,-0.48787884352080957
ENSMUSG00000026558,-0.6747743771826457
ENSMUSG00000103139,-1.2484125898844083
ENSMUSG00000102909,-1.3932897075795956
ENSMUSG00000052428,-0.5275042632795048
ENSMUSG00000026687,-0.3861247518133019
ENSMUSG00000026688,-0.7082086463163326
ENSMUSG00000015843,10.07215867614267
ENSMUSG00000026686,4.010683245070856
ENSMUSG00000093538,NaN
ENSMUSG00000052534,0.31368376002694826
ENSMUSG00000026683,-0.14569745258883599
ENSMUSG00000026678,73.91271695335826
ENSMUSG00000038530,4.054583167092742
ENSMUSG00000070532,-0.2815799196600507
ENSMUSG00000089990,3.9925938654740176
ENSMUSG00000026675,1.0707938742839234
ENSMUSG00000097503,-1.4788312196620566
ENSMUSG00000026674,2.127896073770312
ENSMUSG00000026670,-0.7238206832741011
ENSMUSG00000104266,-0.7123878697222477
ENSMUSG00000026667,7.328818924106696
ENSMUSG00000044306,NaN
ENSMUSG00000102752,0.970983725438568
ENSMUSG00000038473,1.3873071851565926
ENSMUSG00000038463,0.23810625817412107
ENSMUSG00000026663,1.2935490480597651
ENSMUSG00000053925,5.585510237146418
ENSMUSG00000026659,-0.42780696017557335
ENSMUSG00000096968,-0.6809428414229932
ENSMUSG00000038421,-0.45359277806522214
ENSMUSG00000026656,8.654676703212978
ENSMUSG00000104340,NaN
ENSMUSG00000059089,NaN
ENSMUSG00000059498,12.596177114615191
ENSMUSG00000026649,-3.1585365367245273
ENSMUSG00000058076,-1.7876055031391764
ENSMUSG00000056569,-0.04848303486773424
ENSMUSG00000038370,5.636141316207089
ENSMUSG00000005674,-1.4180242274470567
ENSMUSG00000005681,-1.7181920149141383
ENSMUSG00000058715,18.91863463176979
ENSMUSG00000013593,-0.8518486703282937
ENSMUSG00000006403,-0.9013949233924421
ENSMUSG00000052423,-0.43625123008868044
ENSMUSG00000062729,1.4305509215378298
ENSMUSG00000053483,1.1596415688288062
ENSMUSG00000062963,-1.9008967374733219
ENSMUSG00000103983,1.444864308350049
ENSMUSG00000013973,-1.205728271468546
ENSMUSG00000013997,0.5411723687141097
ENSMUSG00000006412,-1.9726318630632693
ENSMUSG00000045259,9.642370093105919
ENSMUSG00000006411,1.0055321769288037
ENSMUSG00000048865,7.707223209381058
ENSMUSG00000026641,0.7997747684566145
ENSMUSG00000103711,-0.8764801268247608
ENSMUSG00000038235,9.515349527287652
ENSMUSG00000091993,0.451057241427494
ENSMUSG00000060244,-1.1078005192905438
ENSMUSG00000004709,NaN
ENSMUSG00000004707,NaN
ENSMUSG00000015355,3.6731791888836014
ENSMUSG00000015316,0.6843225478744995
ENSMUSG00000038147,5.303355994506396
ENSMUSG00000104413,0.5652315785451308
ENSMUSG00000026556,0.5447005124094804
ENSMUSG00000051251,0.06971944610416644
ENSMUSG00000003458,-0.9102179418969205
ENSMUSG00000026553,-0.5687948808035205
ENSMUSG00000103380,-1.1846625606372967
ENSMUSG00000003464,-1.1227439526090135
ENSMUSG00000026554,2.0932881930704
ENSMUSG00000013698,8.019113824863561
ENSMUSG00000007122,10.43223506971496
ENSMUSG00000092085,NaN
ENSMUSG00000007107,NaN
ENSMUSG00000038034,2.9823880166114383
ENSMUSG00000007097,25.568083405563563
ENSMUSG00000038026,-0.09107324866962993
ENSMUSG00000044708,0.1299840833407216
ENSMUSG00000050229,-0.12507089139618108
ENSMUSG00000026548,NaN
ENSMUSG00000037995,0.13573045682113205
ENSMUSG00000026547,10.725277961840932
ENSMUSG00000026546,-0.9711169653922592
ENSMUSG00000085184,-0.4354913418381766
ENSMUSG00000049598,NaN
ENSMUSG00000026544,-1.1093871552281005
ENSMUSG00000037942,NaN
ENSMUSG00000037872,1.921343469666928
ENSMUSG00000005338,-0.6598937359579291
ENSMUSG00000037860,0.908818623476561
ENSMUSG00000073490,3.414326564772877
ENSMUSG00000090272,0.26390861610483557
ENSMUSG00000039997,-0.7255205988531888
ENSMUSG00000028354,0.7957962721980739
ENSMUSG00000050069,1.8400967724004926
ENSMUSG00000026527,4.695431745323825
ENSMUSG00000026526,-1.5669438819587722
ENSMUSG00000039783,NaN
ENSMUSG00000026525,-0.7801402940967971
ENSMUSG00000078185,-1.4464376301093325
ENSMUSG00000039748,-0.26703759327950705
ENSMUSG00000055214,8.461282082105335
ENSMUSG00000078184,-1.1691823589606287
ENSMUSG00000057335,-0.6922571114213195
ENSMUSG00000103435,NaN
ENSMUSG00000026504,-0.7676386526574991
ENSMUSG00000087082,-0.5262149467520464
ENSMUSG00000019699,-0.1818670662500116
ENSMUSG00000097892,0.6589692036574164
ENSMUSG00000063659,1.6787974665313314
ENSMUSG00000102432,-1.3283090071445358
ENSMUSG00000103043,0.9448808048889513
ENSMUSG00000015961,-0.07728107623843228
ENSMUSG00000102483,NaN
ENSMUSG00000091476,-0.9441184087792458
ENSMUSG00000026502,-0.8323147262085536
ENSMUSG00000070489,-0.07204172491717792
ENSMUSG00000086350,-0.9621953781807958
ENSMUSG00000026500,-1.3501911568344376
ENSMUSG00000039630,-0.8578997716832247
ENSMUSG00000026495,-0.2408912681362984
ENSMUSG00000026494,20.37056215907654
ENSMUSG00000089713,0.209478382507068
ENSMUSG00000055067,2.499761271776089
ENSMUSG00000026492,-1.2958758568809305
ENSMUSG00000038949,-1.1437975909516769
ENSMUSG00000038936,1.7603733474263323
ENSMUSG00000087236,-0.7954561335930597
ENSMUSG00000026491,-1.5585945554360834
ENSMUSG00000026490,0.49760131816081227
ENSMUSG00000026489,-0.9779930349054478
ENSMUSG00000104520,NaN
ENSMUSG00000010609,-0.8926113365173278
ENSMUSG00000102923,-0.717186398809324
ENSMUSG00000038855,4.754875574893926
ENSMUSG00000053963,16.953684899400955
ENSMUSG00000026496,-0.08551082686892952
ENSMUSG00000058729,0.14951425511809746
ENSMUSG00000026499,-1.2217769113948878
ENSMUSG00000103649,-0.7911303806000214
ENSMUSG00000103156,-0.12799418911734387
ENSMUSG00000060743,-1.4460339994619757
ENSMUSG00000073485,0.18114987109955275
ENSMUSG00000038806,-0.45516938959730613
ENSMUSG00000066652,NaN
ENSMUSG00000026520,-1.3791707201630194
ENSMUSG00000038793,-1.3252881517602286
ENSMUSG00000026519,2.1176330534342593
ENSMUSG00000038776,-0.5260932854970772
ENSMUSG00000038768,NaN
ENSMUSG00000026516,-1.1741321356439343
ENSMUSG00000062169,1.0459142289296577
ENSMUSG00000038733,0.6994576842247593
ENSMUSG00000054135,-0.7230634928342838
ENSMUSG00000026514,2.0514907424335025
ENSMUSG00000047369,0.19581475783915014
ENSMUSG00000004880,1.6160499398319645
ENSMUSG00000022995,-0.5878681191523205
ENSMUSG00000026511,-0.9150075319624618
ENSMUSG00000038633,0.5437433749774621
ENSMUSG00000100147,NaN
ENSMUSG00000047539,-0.7062788170720676
ENSMUSG00000026510,-0.14525802132183668
ENSMUSG00000026509,-0.8667268441324315
ENSMUSG00000102234,-0.4680906405625548
ENSMUSG00000038576,0.9997299391859924
ENSMUSG00000030768,0.17022491123289907
ENSMUSG00000046836,-1.6538159135974821
ENSMUSG00000042901,-0.12463165101192933
ENSMUSG00000056050,2.6800818401612325
ENSMUSG00000072258,-0.25132390570534824
ENSMUSG00000104212,0.7183039652381094
ENSMUSG00000053461,-4.748034092619364
ENSMUSG00000104022,NaN
ENSMUSG00000039384,0.5878683013105309
ENSMUSG00000044854,-1.2934042020843315
ENSMUSG00000103308,-1.7901734508801164
ENSMUSG00000039377,-0.5177157195338089
ENSMUSG00000026621,4.252442676007665
ENSMUSG00000073481,-0.911440467487135
ENSMUSG00000039349,39.980739838590836
ENSMUSG00000026620,-0.475900122215044
ENSMUSG00000102784,-1.1979767799083878
ENSMUSG00000039318,-0.6878970289052211
ENSMUSG00000103613,NaN
ENSMUSG00000026618,4.2261048804512615
ENSMUSG00000104368,NaN
ENSMUSG00000026617,0.9131433732344886
ENSMUSG00000097261,3.4888611411220056
ENSMUSG00000026615,0.3944053570040818
ENSMUSG00000051295,-0.3146474617541123
ENSMUSG00000097615,-0.8994977318754684
ENSMUSG00000026614,1.3737403281912857
ENSMUSG00000039246,2.1812194484735787
ENSMUSG00000103449,NaN
ENSMUSG00000103690,3.482660751915396
ENSMUSG00000039239,4.584423307470503
ENSMUSG00000100393,-1.3165257068575482
ENSMUSG00000001305,-1.2485997047977826
ENSMUSG00000097784,0.4542696267222253
ENSMUSG00000103503,NaN
ENSMUSG00000026611,-1.164986079562034
ENSMUSG00000039210,2.0635498483241954
ENSMUSG00000104245,-0.3888277244109845
ENSMUSG00000103923,-1.3387490773145332
ENSMUSG00000026610,4.794894831946077
ENSMUSG00000103961,-0.24325688401274376
